claim_ID,insured_amount,claim_amount,coverage_type,months_since_policy_start,province,claim_hour,previous_claim_count,sales_channel,customer_seniority_years,risk_zone,anomaly_score,suspicion_score,is_suspicious,UMAP_1,UMAP_2,cluster
15843,1666000,404000.0,Theft,82,Mendoza,9,4,Call Center,3.1,Low,1,-0.1015639121997175,0,7.8777537,6.444288,1
15844,4240000,370000.0,Fire,17,Mendoza,23,0,Broker,6.3,Medium,1,-0.04364078678568428,0,11.287035,-0.3999251,1
15845,2509000,215000.0,Liability,3,CABA,4,0,Broker,0.4,Medium,1,-0.16403365674420778,0,8.260046,-0.24468978,1
15846,2431000,197000.0,Flood,9,Mendoza,2,2,Online,11.3,Low,1,-0.1366602279969975,0,10.472919,6.75353,1
15847,1688000,55000.0,Liability,36,Mendoza,10,0,Branch,1.4,Low,1,-0.14504933971017037,0,8.01765,-1.132046,1
15848,2785000,447000.0,Theft,18,CABA,1,2,Online,0.7,Medium,1,-0.15025458809335623,0,9.638523,9.5558605,1
15849,2550000,304000.0,Liability,1,Cordoba,20,0,Online,4.8,Low,1,-0.1471512860032113,0,11.066921,-1.3639482,1
15850,2941000,488000.0,Fire,8,Cordoba,6,1,Broker,4.8,Medium,1,-0.13107469019953916,0,9.470764,0.46736363,1
15851,2917000,281000.0,Liability,33,Mendoza,13,0,Broker,0.0,Low,1,-0.11945655244450082,0,9.837999,-0.36120138,1
15852,1260000,328000.0,Theft,9,Santa Fe,16,4,Branch,2.3,Medium,1,-0.12571610554810897,0,8.400437,12.060059,1
15853,1445000,389000.0,Theft,13,Santa Fe,1,1,Broker,1.2,Low,1,-0.164852711413229,0,9.524858,3.1383138,1
15854,1498000,464000.0,Liability,56,Mendoza,2,0,Broker,1.2,Low,1,-0.09378271206620492,0,8.070348,3.6587534,1
15855,1528000,350000.0,Fire,100,Mendoza,21,1,Broker,5.3,Low,1,-0.07145136690490816,0,8.0721445,5.3476634,1
15856,2162000,300000.0,Theft,33,Mendoza,4,2,Online,6.7,Medium,1,-0.1865887232088163,0,9.432056,8.227835,1
15857,1717000,303000.0,Glass,6,Cordoba,18,0,Call Center,4.1,High,1,-0.18257220460356832,0,10.051171,-2.5885503,1
15858,3036000,195000.0,Fire,6,Mendoza,15,5,Online,5.6,High,1,-0.08706283298792972,0,9.941071,11.152637,1
15859,2952000,262000.0,Fire,8,Santa Fe,16,0,Broker,8.5,Medium,1,-0.12240582349439394,0,10.965614,-0.29754347,1
15860,1997000,305000.0,Liability,4,Buenos Aires,16,1,Broker,7.3,High,1,-0.19112449184030111,0,12.098256,2.168919,1
15861,2978000,438000.0,Glass,4,CABA,8,3,Broker,23.7,High,1,-0.00735127117622103,0,11.705378,5.907338,1
15862,2744000,257000.0,Fire,7,Buenos Aires,13,1,Broker,3.6,Medium,1,-0.19191373027505598,0,11.195869,0.3918487,1
15863,1775000,406000.0,Theft,25,Santa Fe,23,2,Branch,12.2,Medium,1,-0.12039248351773679,0,11.968694,6.8342223,1
15864,995000,292000.0,Liability,22,Santa Fe,20,2,Broker,0.9,Medium,1,-0.15241806779724615,0,12.574713,8.263303,1
15865,1891000,424000.0,Fire,10,Mendoza,8,1,Call Center,5.6,Medium,1,-0.21228397568780483,0,10.620354,2.6567483,1
15866,1678000,368000.0,Liability,5,Buenos Aires,21,0,Online,1.0,Low,1,-0.15806367881104721,0,10.162267,-2.9278479,1
15867,2103000,361000.0,Fire,23,Buenos Aires,1,2,Broker,6.8,High,1,-0.1744608399765304,0,9.421541,8.262368,1
15868,2045000,398000.0,Theft,3,Cordoba,19,1,Call Center,6.5,Low,1,-0.1781077022547949,0,12.954373,1.891493,1
15869,2032000,383000.0,Liability,3,Cordoba,0,3,Branch,0.7,High,1,-0.1472260168653698,0,7.3916435,10.327024,1
15870,2262000,406000.0,Theft,11,Cordoba,5,0,Call Center,1.0,High,1,-0.19214728811949655,0,8.373498,-0.75149006,1
15871,1394000,513000.0,Fire,20,Buenos Aires,16,1,Broker,3.4,High,1,-0.14259437060294522,0,12.531656,2.6135757,1
15872,2206000,462000.0,Theft,31,Mendoza,23,1,Call Center,17.4,High,1,-0.04987048908668834,0,12.380733,5.361056,1
15873,1780000,347000.0,Fire,27,CABA,15,1,Branch,1.2,Medium,1,-0.21220072469464546,0,11.916862,2.2652755,1
15874,2100000,256000.0,Fire,11,Buenos Aires,1,1,Branch,2.0,Medium,1,-0.19901765808877386,0,9.408273,1.9529521,1
15875,2479000,337000.0,Fire,25,Mendoza,15,0,Broker,3.5,Low,1,-0.17823667526316994,0,10.059801,-0.86646116,1
15876,1388000,107000.0,Fire,5,CABA,17,0,Branch,1.6,Low,1,-0.1344671174121922,0,9.510607,-2.899345,1
15877,1859000,383000.0,Flood,16,Mendoza,16,1,Branch,1.3,Medium,1,-0.2069396747438083,0,12.442112,1.87061,1
15878,1941000,194000.0,Liability,22,Mendoza,6,0,Broker,12.2,High,1,-0.13271973568011058,0,11.235722,4.480798,1
15879,1743000,412000.0,Flood,32,Cordoba,8,2,Branch,1.1,High,1,-0.20428431172304756,0,10.2048,8.426821,1
15880,2450000,498000.0,Fire,1,Buenos Aires,11,2,Branch,6.7,Medium,1,-0.1392210679083788,0,10.395768,9.648065,1
15881,1640000,155000.0,Liability,2,CABA,14,2,Call Center,3.0,Low,1,-0.17257280023917354,0,12.23446,8.826184,1
15882,1722000,295000.0,Fire,1,Cordoba,7,2,Broker,1.1,Low,1,-0.19536675223411265,0,10.297005,8.471626,1
15883,1645000,194000.0,Fire,18,CABA,17,1,Branch,9.8,High,1,-0.16086296416922208,0,12.496911,3.5449324,1
15884,2546000,127000.0,Theft,20,CABA,21,1,Call Center,1.2,Low,1,-0.13361109428522,0,12.049092,0.36211824,1
15885,1754000,289000.0,Liability,0,Santa Fe,19,2,Branch,7.1,Medium,1,-0.16979658049177482,0,12.668842,8.436868,1
15886,2230000,364000.0,Fire,25,CABA,19,1,Branch,0.7,Low,1,-0.1918215124111074,0,12.433989,1.0728482,1
15887,2988000,375000.0,Theft,34,Mendoza,3,1,Broker,2.8,High,1,-0.147537418273252,0,8.524494,1.2868068,1
15888,1963000,315000.0,Fire,2,CABA,0,2,Online,6.2,High,1,-0.15288361144514873,0,9.766275,8.366837,1
15889,2556000,134000.0,Theft,9,Cordoba,12,5,Broker,1.8,Medium,1,-0.11781448383445459,0,8.79888,11.475591,1
15890,2836000,312000.0,Theft,45,Santa Fe,8,4,Broker,4.1,Medium,1,-0.13351911146946316,0,8.99033,10.210999,1
15891,2514000,151000.0,Theft,27,Santa Fe,1,0,Branch,3.5,High,1,-0.14140201984017853,0,8.100483,0.24263246,1
15892,1992000,157000.0,Liability,8,Mendoza,0,1,Call Center,0.1,Medium,1,-0.15284787853271536,0,9.614302,2.2292883,1
15893,2321000,200000.0,Liability,32,Cordoba,5,1,Online,1.5,Medium,1,-0.2004712174850939,0,8.760194,1.9230089,1
15894,1356000,405000.0,Theft,52,Santa Fe,21,2,Broker,0.1,Medium,1,-0.11836441742748194,0,11.972702,8.582696,1
15895,1610000,355000.0,Theft,8,Santa Fe,14,0,Broker,0.2,Medium,1,-0.174727855485727,0,9.083506,-2.6445858,1
15896,1698000,332000.0,Theft,27,Santa Fe,17,4,Branch,2.5,Medium,1,-0.16467331117584566,0,8.67824,12.13458,1
15897,3120000,214000.0,Theft,2,Buenos Aires,11,1,Branch,2.6,Medium,1,-0.15020616104593187,0,10.381886,0.17264223,1
15898,1594000,261000.0,Glass,1,Cordoba,1,2,Broker,12.4,High,1,-0.11126622130088981,0,10.540993,6.911904,1
15899,1586000,163000.0,Fire,21,Santa Fe,21,3,Broker,12.9,High,1,-0.10801859888664,0,12.189725,7.139621,1
15900,1478000,436000.0,Glass,16,Cordoba,2,1,Online,1.4,Medium,1,-0.1711763902275995,0,9.400107,3.1087914,1
15901,2280000,520000.0,Theft,39,Mendoza,3,3,Branch,3.7,Medium,1,-0.1353626436041903,0,8.148187,9.335991,1
15902,2071000,356000.0,Liability,36,Cordoba,22,3,Call Center,1.3,High,1,-0.15719732365164918,0,9.914428,11.931302,1
15903,2543000,373000.0,Glass,8,Mendoza,12,3,Branch,1.8,Low,1,-0.18060518942895476,0,9.325947,11.018828,1
15904,2336000,284000.0,Glass,17,Buenos Aires,4,4,Call Center,2.5,Low,1,-0.16988904849502373,0,7.771161,10.852107,1
15905,1310000,138000.0,Theft,33,Mendoza,12,0,Branch,4.0,High,1,-0.14378072987511537,0,8.5811615,-2.303518,1
15906,1596000,216000.0,Fire,7,Mendoza,0,2,Branch,1.8,Low,1,-0.16712186563061276,0,9.344709,8.17012,1
15907,2683000,253000.0,Liability,10,CABA,22,4,Call Center,1.0,Medium,1,-0.10802678444731789,0,9.305744,12.611847,1
15908,1898000,261000.0,Fire,1,Mendoza,20,1,Broker,1.8,Medium,1,-0.19518019611704057,0,13.323395,1.4389405,1
15909,2594000,238000.0,Glass,3,Buenos Aires,17,2,Call Center,8.6,Medium,1,-0.15122734262771964,0,11.738555,10.417257,1
15910,1925000,305000.0,Liability,22,Mendoza,5,3,Online,4.7,Medium,1,-0.19312902593606557,0,7.936265,10.133614,1
15911,1516000,215000.0,Glass,16,Mendoza,3,0,Broker,0.8,Low,1,-0.1645331682568983,0,7.407949,-1.3246975,1
15912,1848000,517000.0,Theft,4,Buenos Aires,3,0,Branch,1.0,Medium,1,-0.136933938828335,0,8.096233,-0.9771559,1
15913,1516000,163000.0,Liability,0,Mendoza,4,0,Call Center,1.1,High,1,-0.13181969877156963,0,7.4026513,-1.5039289,1
15914,1717000,389000.0,Fire,4,Mendoza,0,1,Online,5.3,Low,1,-0.17020935490016675,0,9.719997,2.8471313,1
15915,2100000,274000.0,Liability,33,Cordoba,9,3,Call Center,3.5,Medium,1,-0.1895193036773657,0,8.667872,10.555445,1
15916,2256000,346000.0,Theft,2,CABA,7,1,Call Center,10.1,Medium,1,-0.17747305436058936,0,10.936213,4.0955887,1
15917,1205000,351000.0,Theft,12,Mendoza,20,3,Call Center,1.1,Medium,1,-0.14875550366959883,0,9.020698,12.216506,1
15918,1991000,316000.0,Glass,6,Santa Fe,21,1,Branch,1.1,Medium,1,-0.19319955860941884,0,13.367212,1.298951,1
15919,1707000,187000.0,Glass,19,Buenos Aires,16,0,Branch,1.6,High,1,-0.17942253236454497,0,9.565165,-2.4958012,1
15920,1676000,267000.0,Theft,17,Santa Fe,16,0,Online,2.9,Low,1,-0.19071494664389432,0,9.548798,-2.3678334,1
15921,2066000,317000.0,Theft,97,Santa Fe,7,0,Branch,4.1,Medium,1,-0.09809136867545498,0,7.4521747,4.8552904,1
15922,1725000,311000.0,Theft,35,Santa Fe,13,0,Online,3.1,Medium,1,-0.181837559855068,0,9.329049,-1.9794981,1
15923,2691000,198000.0,Theft,66,Santa Fe,20,1,Call Center,7.8,Low,1,-0.1137276363348439,0,9.098139,4.70145,1
15924,2594000,429000.0,Fire,20,Buenos Aires,15,3,Call Center,1.9,Medium,1,-0.17011788477514106,0,9.722594,11.353429,1
15925,2591000,51000.0,Liability,32,CABA,11,2,Call Center,4.5,Medium,1,-0.13497877816381532,0,10.44289,9.61741,1
15926,1753000,275000.0,Liability,54,Santa Fe,8,2,Online,1.5,Low,1,-0.19002580875210134,0,8.5844145,7.309889,1
15927,1519000,208000.0,Flood,1,Cordoba,3,1,Call Center,3.4,Low,1,-0.1701062419164096,0,10.120957,2.9715545,1
15928,2041000,318000.0,Theft,59,Mendoza,3,2,Online,4.5,High,1,-0.16903871604763915,0,8.462731,6.994859,1
15929,1925000,402000.0,Flood,5,Santa Fe,20,1,Call Center,4.3,Medium,1,-0.19864916410469702,0,13.109672,1.7207625,1
15930,1696000,159000.0,Fire,29,Santa Fe,17,0,Call Center,0.3,High,1,-0.15302811132845318,0,9.719584,-2.3447876,1
15931,1412000,535000.0,Liability,35,Mendoza,20,0,Broker,2.6,Low,1,-0.09341815160158717,0,10.0386095,-2.430953,1
15932,1979000,320000.0,Flood,2,Mendoza,16,2,Call Center,3.5,Medium,1,-0.19502675992024965,0,12.128919,9.486489,1
15933,1798000,338000.0,Liability,73,Buenos Aires,15,0,Call Center,13.5,Medium,1,-0.07519738950244093,0,10.467221,5.297947,1
15934,2344000,156000.0,Theft,62,Mendoza,8,2,Branch,3.8,Medium,1,-0.15449754499962004,0,7.963752,6.962347,1
15935,2333000,295000.0,Theft,25,CABA,15,0,Branch,4.8,Medium,1,-0.18853123991172438,0,10.02944,-1.0349374,1
15936,2550000,397000.0,Glass,4,Cordoba,22,3,Branch,0.1,Medium,1,-0.11775135696218414,0,10.491645,11.956437,1
15937,1370000,321000.0,Flood,20,Santa Fe,1,3,Call Center,8.5,Medium,1,-0.12902330948738433,0,7.903212,9.500526,1
15938,2201000,314000.0,Theft,10,Buenos Aires,5,0,Call Center,16.2,Low,1,-0.12228359437047043,0,11.396413,4.9711514,1
15939,1636000,295000.0,Glass,64,Santa Fe,23,2,Call Center,3.7,Low,1,-0.1205379262706971,0,8.850585,5.8963623,1
15940,1390000,162000.0,Flood,12,CABA,17,2,Call Center,2.3,High,1,-0.17010257094918796,0,12.416411,8.640966,1
15941,1786000,162000.0,Fire,28,Santa Fe,4,0,Call Center,1.0,High,1,-0.17128115129903781,0,7.543067,-1.0045677,1
15942,2534000,417000.0,Theft,24,Cordoba,17,4,Broker,5.0,Medium,1,-0.14046543090257296,0,9.283822,11.835137,1
15943,1814000,388000.0,Flood,7,CABA,4,3,Branch,4.9,Low,1,-0.18171125625847112,0,7.6911545,10.248566,1
15944,2783000,403000.0,Theft,18,Santa Fe,22,6,Branch,3.4,Low,1,-0.06893950924358017,0,9.080244,12.38062,1
15945,2274000,218000.0,Liability,12,Mendoza,0,0,Broker,8.2,Medium,1,-0.14651170970494637,0,8.214959,0.15661,1
15946,1803000,284000.0,Liability,11,Mendoza,0,3,Call Center,5.2,Low,1,-0.15212470156843788,0,7.5318146,9.959528,1
15947,2580000,423000.0,Fire,47,Cordoba,0,0,Call Center,0.5,Low,1,-0.11840680321451713,0,7.8139515,1.7790854,1
15948,2223000,177000.0,Glass,3,CABA,11,1,Call Center,0.9,High,1,-0.18997274749729776,0,10.816525,1.2656642,1
15949,1534000,413000.0,Theft,12,Buenos Aires,11,2,Broker,14.8,Medium,1,-0.1300638073622078,0,11.459432,6.60561,1
15950,2929000,241000.0,Theft,0,Mendoza,4,3,Online,7.0,Medium,1,-0.09946661111566146,0,9.31119,10.04043,1
15951,2130000,214000.0,Liability,7,Mendoza,11,4,Broker,1.1,Low,1,-0.17587770730084212,0,8.29999,11.676498,1
15952,2009000,297000.0,Theft,23,Santa Fe,20,4,Branch,0.3,Medium,1,-0.15859772670234484,0,9.026247,12.486098,1
15953,1572000,188000.0,Theft,2,CABA,12,0,Online,1.5,High,1,-0.17583598823017182,0,8.859536,-2.5323381,1
15954,2590000,110000.0,Theft,7,Mendoza,9,1,Broker,5.4,Medium,1,-0.15235994702368322,0,10.416503,0.7969481,1
15955,2259000,308000.0,Theft,50,Santa Fe,13,0,Call Center,3.2,High,1,-0.170800497471727,0,7.781285,2.997811,1
15956,2315000,353000.0,Theft,28,Buenos Aires,16,2,Call Center,2.5,High,1,-0.19393667860796293,0,11.67569,9.805051,1
15957,1746000,422000.0,Fire,1,Buenos Aires,9,0,Call Center,8.9,Medium,1,-0.14675673693899005,0,8.3813925,-1.6243052,1
15958,2417000,361000.0,Glass,117,Mendoza,15,1,Online,5.1,High,1,-0.09225373165477757,0,7.5002112,5.3960586,1
15959,2456000,497000.0,Theft,69,Mendoza,7,2,Broker,10.2,Medium,1,-0.08582982826819929,0,8.6007805,6.5021996,1
15960,1666000,436000.0,Fire,3,Mendoza,11,3,Broker,4.9,Medium,1,-0.1634144753495128,0,8.570717,11.051227,1
15961,1292000,374000.0,Glass,61,CABA,12,1,Call Center,2.4,Low,1,-0.15254254786540056,0,8.68738,4.470718,1
15962,2291000,347000.0,Fire,19,Mendoza,5,0,Broker,0.3,Medium,1,-0.18924960435510474,0,7.924669,-0.4348157,1
15963,1213000,423000.0,Liability,63,Santa Fe,15,1,Broker,1.5,Medium,1,-0.11376252734277087,0,8.779994,4.7335286,1
15964,2076000,79000.0,Liability,82,Buenos Aires,17,2,Branch,5.1,Low,1,-0.10149143274899008,0,8.33366,5.664115,1
15965,1776000,252000.0,Fire,28,CABA,21,0,Call Center,8.1,High,1,-0.14685573722771095,0,12.786626,3.9773448,1
15966,2609000,114000.0,Fire,8,Buenos Aires,23,0,Branch,7.2,High,1,-0.08675142930605839,0,11.056971,-1.3675255,1
15967,1804000,366000.0,Fire,62,CABA,20,3,Online,4.0,Medium,1,-0.14550010389323487,0,8.590489,6.1866183,1
15968,2554000,226000.0,Flood,20,Buenos Aires,2,0,Broker,9.8,Low,1,-0.137531657009002,0,8.355996,0.3691312,1
15969,1743000,602000.0,Glass,10,Mendoza,8,2,Call Center,9.4,Medium,1,-0.13048199741377758,0,10.604855,7.657928,1
15970,2500000,248000.0,Theft,14,Mendoza,8,1,Branch,5.4,High,1,-0.20843962979543684,0,10.132112,1.0359367,1
15971,3030000,311000.0,Theft,12,Santa Fe,16,3,Online,2.0,Low,1,-0.14430875355722045,0,10.600052,11.492336,1
15972,1466000,260000.0,Liability,65,Mendoza,6,2,Call Center,4.2,High,1,-0.1443974944598962,0,8.610507,6.5295634,1
15973,2146000,251000.0,Theft,41,Buenos Aires,20,1,Branch,1.9,Medium,1,-0.18690473774266525,0,11.884808,1.4948534,1
15974,3374000,175000.0,Fire,0,Santa Fe,11,2,Broker,15.5,Medium,1,-0.048432674902767925,0,11.7105875,5.723279,1
15975,2033000,172000.0,Fire,0,Buenos Aires,0,0,Branch,6.1,Medium,1,-0.11996687915484994,0,7.746484,-0.6839289,1
15976,2031000,82000.0,Glass,1,Cordoba,6,2,Branch,0.1,Medium,1,-0.15556451066539267,0,9.339236,8.785817,1
15977,2394000,355000.0,Glass,22,Santa Fe,4,0,Call Center,2.2,High,1,-0.1891770875138069,0,7.9931154,-0.09604963,1
15978,2021000,258000.0,Fire,40,Santa Fe,19,0,Broker,4.7,Medium,1,-0.16572526921562958,0,10.384207,-1.6885761,1
15979,1146000,493000.0,Fire,17,CABA,0,0,Call Center,7.9,Low,1,-0.06788719101888707,0,9.899399,3.7262785,1
15980,2566000,176000.0,Fire,18,Buenos Aires,20,1,Online,4.5,Medium,1,-0.16106145211790573,0,12.092546,0.2444376,1
15981,999000,448000.0,Theft,6,Buenos Aires,23,2,Online,1.1,High,1,-0.08407966735165706,0,13.029195,8.493962,1
15982,1792000,457000.0,Fire,14,Buenos Aires,8,1,Call Center,0.9,Medium,1,-0.20131358980702713,0,10.693798,2.1313407,1
15983,2604000,428000.0,Fire,7,Mendoza,15,2,Branch,6.0,Low,1,-0.17184416764353855,0,11.485923,10.339206,1
15984,1822000,323000.0,Theft,7,CABA,7,2,Online,2.0,Low,1,-0.21964286089872265,0,10.194756,8.492567,1
15985,1653000,266000.0,Fire,11,CABA,1,0,Call Center,6.1,Medium,1,-0.14857415459350043,0,7.570017,-1.3227035,1
15986,2440000,428000.0,Fire,1,Buenos Aires,5,2,Branch,9.3,Medium,1,-0.14309285723282195,0,9.596307,9.330173,1
15987,1574000,221000.0,Liability,74,Mendoza,15,2,Online,0.4,Medium,1,-0.13341612409631454,0,8.6465225,5.594189,1
15988,1389000,327000.0,Liability,58,Buenos Aires,22,0,Online,3.9,Medium,1,-0.10442314062981933,0,8.985935,4.882661,1
15989,2137000,296000.0,Glass,38,Mendoza,23,2,Branch,0.5,Medium,1,-0.15688891521905224,0,12.24768,9.703408,1
15990,1909000,211000.0,Theft,20,Cordoba,22,0,Broker,3.1,Medium,1,-0.1668354022511847,0,10.505054,-2.385879,1
15991,1378000,328000.0,Fire,40,CABA,0,2,Broker,2.5,Medium,1,-0.14907866301487804,0,8.915084,7.430056,1
15992,2318000,374000.0,Theft,87,Cordoba,20,0,Call Center,6.0,High,1,-0.0993957733379256,0,8.070485,4.9300404,1
15993,2232000,207000.0,Glass,8,Santa Fe,4,1,Broker,1.0,Medium,1,-0.20717510522494648,0,9.661971,1.6025956,1
15994,1820000,346000.0,Fire,10,CABA,12,3,Call Center,7.4,Medium,1,-0.181655390154772,0,8.741545,10.743571,1
15995,1854000,77000.0,Fire,31,Cordoba,2,1,Online,1.7,Medium,1,-0.16198785309489838,0,8.943277,2.7833602,1
15996,2235000,195000.0,Fire,24,Cordoba,13,1,Branch,0.9,Low,1,-0.19490922010852024,0,11.49081,1.118839,1
15997,2595000,254000.0,Flood,41,Santa Fe,21,1,Broker,1.7,Medium,1,-0.1596788629102443,0,11.8827305,0.58177626,1
15998,1859000,336000.0,Flood,10,Mendoza,21,3,Broker,9.0,High,1,-0.1578660234938138,0,12.414386,7.517527,1
15999,2327000,387000.0,Liability,8,Santa Fe,7,1,Online,5.0,Medium,1,-0.2085531323075458,0,10.063715,1.6191729,1
16000,2283000,308000.0,Fire,21,Mendoza,20,2,Branch,4.7,Low,1,-0.197314807543771,0,12.198388,9.98777,1
16001,2440000,357000.0,Glass,3,Santa Fe,16,2,Broker,8.7,High,1,-0.1687373867744426,0,11.699001,10.229674,1
16002,2020000,284000.0,Liability,0,CABA,18,0,Call Center,4.3,Medium,1,-0.1759338580420261,0,10.263915,-2.3673835,1
16003,1544000,340000.0,Liability,6,Cordoba,13,1,Online,9.3,Medium,1,-0.18214369828798627,0,11.816057,3.5723693,1
16004,1769000,335000.0,Glass,4,Cordoba,8,2,Call Center,6.6,Low,1,-0.18821714978381482,0,10.663231,7.989169,1
16005,2171000,249000.0,Theft,0,Mendoza,6,1,Broker,0.5,Low,1,-0.197306099015352,0,9.970668,1.5663862,1
16006,2909000,264000.0,Flood,36,Santa Fe,20,3,Broker,1.5,Low,1,-0.12433429668685375,0,10.737482,11.191197,1
16007,1758000,360000.0,Glass,18,Buenos Aires,13,1,Online,4.1,Low,1,-0.2171268567530633,0,11.698024,2.3148367,1
16008,2402000,481000.0,Theft,26,CABA,0,3,Online,5.0,High,1,-0.11965076323062768,0,8.126281,9.713048,1
16009,1836000,421000.0,Liability,4,Buenos Aires,11,3,Call Center,0.4,High,1,-0.1845367989599896,0,8.496312,11.239528,1
16010,2055000,187000.0,Theft,7,Cordoba,3,0,Online,5.6,High,1,-0.17657775576053764,0,7.8222065,-0.79383314,1
16011,2758000,187000.0,Liability,1,Santa Fe,23,0,Online,3.1,Medium,1,-0.10685208449370293,0,11.257793,-1.1197723,1
16012,2382000,246000.0,Theft,143,Mendoza,14,2,Call Center,0.2,High,1,-0.06631689702120691,0,7.216234,5.601678,1
16013,1379000,310000.0,Theft,2,Mendoza,0,1,Call Center,2.8,Low,1,-0.14997091987236316,0,9.851756,3.1717296,1
16014,1714000,305000.0,Theft,2,Mendoza,7,1,Branch,5.7,Low,1,-0.1929650939964574,0,10.792185,2.8335125,1
16015,2628000,424000.0,Liability,22,Cordoba,14,2,Branch,0.0,Medium,1,-0.1662341393439234,0,11.078965,10.185586,1
16016,2071000,430000.0,Flood,9,CABA,5,1,Branch,7.4,Low,1,-0.18648016987112576,0,10.332254,2.7680898,1
16017,1426000,301000.0,Fire,52,Buenos Aires,1,1,Branch,2.0,Low,1,-0.14964792610841243,0,8.260254,3.7597382,1
16018,1591000,277000.0,Theft,42,Cordoba,12,4,Online,9.1,High,1,-0.12142921617868008,0,8.661891,11.228861,1
16019,2352000,352000.0,Glass,48,Santa Fe,6,5,Online,0.9,Medium,1,-0.12974964414015105,0,7.790468,10.970695,1
16020,2497000,406000.0,Fire,31,Mendoza,1,2,Broker,3.7,Medium,1,-0.16613107122264592,0,8.998642,8.783781,1
16021,2009000,355000.0,Flood,3,Santa Fe,0,1,Call Center,5.4,High,1,-0.16780039889598536,0,9.769108,2.5991902,1
16022,3238000,257000.0,Liability,1,Cordoba,22,2,Online,1.3,Low,1,-0.09915029102674922,0,11.3099985,11.115374,1
16023,2412000,239000.0,Flood,1,Santa Fe,7,1,Branch,4.0,Medium,1,-0.19588900669341897,0,9.890142,1.2430357,1
16024,1878000,189000.0,Glass,38,Buenos Aires,15,0,Branch,14.3,Low,1,-0.09479711054575601,0,11.795752,4.669377,1
16025,1592000,319000.0,Glass,25,Mendoza,10,0,Branch,15.1,Medium,1,-0.11011482188325289,0,11.786827,4.8084793,1
16026,1513000,362000.0,Fire,95,Buenos Aires,22,3,Broker,6.6,Medium,1,-0.04938095811686816,0,8.283992,5.8695765,1
16027,2168000,373000.0,Theft,24,Mendoza,6,2,Broker,0.2,Low,1,-0.205093236478466,0,9.892557,9.0343895,1
16028,1756000,415000.0,Fire,6,Mendoza,6,0,Call Center,23.0,Low,1,-0.0441331961808662,0,11.942527,5.537227,1
16029,2837000,448000.0,Glass,2,Santa Fe,19,1,Broker,4.3,Medium,1,-0.13762655268649104,0,11.733904,-0.15354107,1
16030,2733000,163000.0,Liability,10,Santa Fe,1,2,Broker,2.8,Medium,1,-0.1490058585074911,0,9.293581,9.56394,1
16031,2317000,340000.0,Fire,5,Mendoza,12,2,Branch,0.5,High,1,-0.20289770701800613,0,11.153133,9.79582,1
16032,1411000,344000.0,Theft,23,Mendoza,3,3,Online,1.2,Medium,1,-0.16754274398041263,0,7.49697,9.798855,1
16033,1664000,293000.0,Fire,2,Santa Fe,13,1,Online,9.5,Low,1,-0.1807977516646911,0,11.721003,3.6657848,1
16034,2628000,217000.0,Liability,35,Santa Fe,8,0,Call Center,12.7,Medium,1,-0.10678889266750369,0,10.798373,4.674309,1
16035,1718000,444000.0,Theft,28,Cordoba,17,1,Branch,4.1,Medium,1,-0.18359234375322542,0,12.453023,2.4079719,1
16036,2561000,241000.0,Fire,31,Santa Fe,3,1,Branch,2.3,Medium,1,-0.18361844090910362,0,8.664011,1.4964943,1
16037,2237000,81000.0,Theft,80,Buenos Aires,13,1,Broker,6.7,Medium,1,-0.09272101585791148,0,7.9847493,5.057918,1
16038,2026000,302000.0,Fire,25,Cordoba,20,1,Broker,2.4,Medium,1,-0.20884937429828365,0,12.733504,1.4454013,1
16039,1649000,276000.0,Fire,37,Buenos Aires,21,4,Broker,0.6,Medium,1,-0.13377624603213017,0,9.32788,12.147412,1
16040,1953000,486000.0,Fire,2,Cordoba,6,1,Online,3.4,Medium,1,-0.18196693966210636,0,10.361884,2.2744024,1
16041,2095000,349000.0,Flood,68,Cordoba,21,1,Call Center,0.9,High,1,-0.1470998611234951,0,8.486953,4.8680496,1
16042,2516000,269000.0,Theft,5,Mendoza,3,1,Online,6.1,Medium,1,-0.1817079432569465,0,9.567376,1.3482711,1
16043,1557000,280000.0,Liability,16,Cordoba,21,0,Branch,4.1,High,1,-0.15984259615589758,0,10.056389,-2.8516686,1
16044,1869000,279000.0,Theft,75,CABA,2,2,Broker,0.6,Medium,1,-0.1337618839849849,0,7.6669273,6.2857585,1
16045,2022000,522000.0,Liability,4,Cordoba,16,0,Call Center,0.8,Medium,1,-0.13438080944205671,0,9.740235,-2.1540189,1
16046,2331000,368000.0,Fire,0,Cordoba,7,2,Branch,0.8,High,1,-0.1851466679520456,0,10.380534,9.547408,1
16047,1546000,159000.0,Fire,8,Buenos Aires,19,0,Call Center,10.4,Medium,1,-0.11975852029731027,0,12.699819,4.1560903,1
16048,1342000,276000.0,Fire,4,Cordoba,8,0,Branch,9.1,Low,1,-0.14008186144402596,0,8.007655,-1.8155946,1
16049,2337000,298000.0,Fire,26,Santa Fe,0,3,Branch,3.4,Low,1,-0.1501020558981188,0,8.084865,9.842252,1
16050,1241000,189000.0,Theft,7,Buenos Aires,16,3,Branch,10.3,Low,1,-0.10131708789171512,0,12.146693,7.3346977,1
16051,2642000,122000.0,Fire,1,Buenos Aires,22,2,Call Center,6.7,High,1,-0.09886032333024752,0,11.924546,10.285177,1
